player,img_url
Jeffrey Schlupp,https://fbref.com/req/202302030/images/headshots/3312f911_2022.jpg
Vicente Guaita,https://fbref.com/req/202302030/images/headshots/ab13a5aa_2022.jpg
Wilfried Zaha,https://fbref.com/req/202302030/images/headshots/b2bc3b1f_2022.jpg
Joel Ward,https://fbref.com/req/202302030/images/headshots/8a7ff278_2022.jpg
Odsonne Édouard,https://fbref.com/req/202302030/images/headshots/0562b7f1_2022.jpg
Nathaniel Clyne,https://fbref.com/req/202302030/images/headshots/0442183b_2022.jpg
Sam Johnstone,https://fbref.com/req/202302030/images/headshots/9e5708be_2022.jpg
Will Hughes,https://fbref.com/req/202302030/images/headshots/a0666d3e_2022.jpg
Jean-Philippe Mateta,https://fbref.com/req/202302030/images/headshots/50e6dc35_2022.jpg
Albert Sambi Lokonga,https://fbref.com/req/202302030/images/headshots/1b4f1169_2022.jpg
Luka Milivojević,https://fbref.com/req/202302030/images/headshots/2ce2508a_2022.jpg
Chris Richards,https://fbref.com/req/202302030/images/headshots/0a3d6d2b_2022.jpg
James Tomkins,https://fbref.com/req/202302030/images/headshots/e7ca0439_2022.jpg
Joseph Whitworth,
Naouirou Ahamada,https://fbref.com/req/202302030/images/headshots/a6c58494_2022.jpg
Jaïro Riedewald,https://fbref.com/req/202302030/images/headshots/7a1f2c08_2022.jpg
James McArthur,https://fbref.com/req/202302030/images/headshots/cee31595_2022.jpg
Malcolm Ebiowei,https://fbref.com/req/202302030/images/headshots/fa9fa773_2022.jpg
David Ozoh,
Omotayo Adaramola,
Kofi Balmer,
Jack Butland,https://fbref.com/req/202302030/images/headshots/cc70a1d5_2022.jpg
Owen Goodman,
John-Kymani Gordon,
Killian Phillips,
Luke Plange,
Kaden Rodney,
Jack Wells-Morrison,
Kai Havertz,https://fbref.com/req/202302030/images/headshots/fed7cb61_2022.jpg
Kepa Arrizabalaga,https://fbref.com/req/202302030/images/headshots/28d596a0_2022.jpg
Thiago Silva,https://fbref.com/req/202302030/images/headshots/86e7deaf_2022.jpg
Raheem Sterling,https://fbref.com/req/202302030/images/headshots/b400bde0_2022.jpg
Marc Cucurella,https://fbref.com/req/202302030/images/headshots/1daec722_2022.jpg
Kalidou Koulibaly,https://fbref.com/req/202302030/images/headshots/da974c7b_2022.jpg
Mason Mount,https://fbref.com/req/202302030/images/headshots/9674002f_2022.jpg
Ruben Loftus-Cheek,https://fbref.com/req/202302030/images/headshots/e97fd090_2022.jpg
Conor Gallagher,https://fbref.com/req/202302030/images/headshots/c2731c10_2022.jpg
Trevoh Chalobah,https://fbref.com/req/202302030/images/headshots/5515376c_2022.jpg
Enzo Fernández,https://fbref.com/req/202302030/images/headshots/5ff4ab71_2022.jpg
Mateo Kovačić,https://fbref.com/req/202302030/images/headshots/79c0821a_2022.jpg
César Azpilicueta,https://fbref.com/req/202302030/images/headshots/53cad200_2022.jpg
Ben Chilwell,https://fbref.com/req/202302030/images/headshots/d2424d1b_2022.jpg
Jorginho,https://fbref.com/req/202302030/images/headshots/45db685d_2022.jpg
Reece James,https://fbref.com/req/202302030/images/headshots/1265a93a_2022.jpg
Wesley Fofana,https://fbref.com/req/202302030/images/headshots/132a82f1_2022.jpg
João Félix,https://fbref.com/req/202302030/images/headshots/8aafd64f_2022.jpg
Benoît Badiashile,https://fbref.com/req/202302030/images/headshots/06df8256_2022.jpg
Edouard Mendy,https://fbref.com/req/202302030/images/headshots/33887998_2022.jpg
Christian Pulisic,https://fbref.com/req/202302030/images/headshots/1bf33a9a_2022.jpg
Lewis Hall,https://fbref.com/req/202302030/images/headshots/da011f18_2022.jpg
Mykhailo Mudryk,https://fbref.com/req/202302030/images/headshots/049a888d_2022.jpg
Noni Madueke,https://fbref.com/req/202302030/images/headshots/bf34eebd_2022.jpg
Hakim Ziyech,https://fbref.com/req/202302030/images/headshots/6622454d_2022.jpg
N'Golo Kanté,https://fbref.com/req/202302030/images/headshots/b9fbae28_2022.jpg
Pierre-Emerick Aubameyang,https://fbref.com/req/202302030/images/headshots/d5dd5f1f_2022.jpg
Denis Zakaria,https://fbref.com/req/202302030/images/headshots/384d58d9_2022.jpg
Carney Chukwuemeka,https://fbref.com/req/202302030/images/headshots/b2f9c73e_2022.jpg
Armando Broja,https://fbref.com/req/202302030/images/headshots/97220da2_2022.jpg
David Datro Fofana,https://fbref.com/req/202302030/images/headshots/e82900ef_2022.jpg
Omari Hutchinson,https://fbref.com/req/202302030/images/headshots/bd9553e6_2022.jpg
Ethan Ampadu,https://fbref.com/req/202302030/images/headshots/10b9fa99_2022.jpg
Marcus Bettinelli,https://fbref.com/req/202302030/images/headshots/0d85a4e8_2022.jpg
Alfie Gilchrist,
Billy Gilmour,https://fbref.com/req/202302030/images/headshots/df10e27c_2022.jpg
Callum Hudson-Odoi,https://fbref.com/req/202302030/images/headshots/15f3ec41_2022.jpg
Bashir Humphreys,https://fbref.com/req/202302030/images/headshots/d2b32e91_2022.jpg
Harvey Vale,https://fbref.com/req/202302030/images/headshots/a70182a5_2022.jpg
Ethan Wady,
Max Kilman,https://fbref.com/req/202302030/images/headshots/d0f72bf1_2022.jpg
José Sá,https://fbref.com/req/202302030/images/headshots/903b6e8b_2022.jpg
Rúben Neves,https://fbref.com/req/202302030/images/headshots/44bfb6c5_2022.jpg
Nélson Semedo,https://fbref.com/req/202302030/images/headshots/d04b94db_2022.jpg
Matheus Nunes,https://fbref.com/req/202302030/images/headshots/e6af02e0_2022.jpg
João Moutinho,https://fbref.com/req/202302030/images/headshots/f5a00fa4_2022.jpg
Daniel Podence,https://fbref.com/req/202302030/images/headshots/7fcc71d8_2022.jpg
Nathan Collins,https://fbref.com/req/202302030/images/headshots/a8c19eb8_2022.jpg
Craig Dawson,https://fbref.com/req/202302030/images/headshots/3e9e06cb_2022.jpg
Mario Lemina,https://fbref.com/req/202302030/images/headshots/2b471f99_2022.jpg
Hugo Bueno,https://fbref.com/req/202302030/images/headshots/bfc3b3a0_2022.jpg
Diego Costa,https://fbref.com/req/202302030/images/headshots/a190d597_2022.jpg
Jonny Castro,https://fbref.com/req/202302030/images/headshots/e28868f3_2022.jpg
Pedro Neto,https://fbref.com/req/202302030/images/headshots/7ba2eaa9_2022.jpg
Adama Traoré,https://fbref.com/req/202302030/images/headshots/9a28eba4_2022.jpg
Hwang Hee-chan,https://fbref.com/req/202302030/images/headshots/169fd162_2022.jpg
Matheus Cunha,https://fbref.com/req/202302030/images/headshots/dc62b55d_2022.jpg
Toti Gomes,https://fbref.com/req/202302030/images/headshots/f0caab96_2022.jpg
Rayan Aït Nouri,https://fbref.com/req/202302030/images/headshots/9b398aea_2022.jpg
Pablo Sarabia,https://fbref.com/req/202302030/images/headshots/9744ff80_2022.jpg
Raúl Jiménez,https://fbref.com/req/202302030/images/headshots/b561db50_2022.jpg
Gonçalo Guedes,https://fbref.com/req/202302030/images/headshots/e6bc67d7_2022.jpg
João Gomes,https://fbref.com/req/202302030/images/headshots/8b57ad2c_2022.jpg
Boubacar Traoré,https://fbref.com/req/202302030/images/headshots/999ceb5f_2022.jpg
Leander Dendoncker,https://fbref.com/req/202302030/images/headshots/5a7301ae_2022.jpg
Daniel Bentley,https://fbref.com/req/202302030/images/headshots/68db6358_2022.jpg
Morgan Gibbs-White,https://fbref.com/req/202302030/images/headshots/32f60ed8_2022.jpg
Joseph Hodge,https://fbref.com/req/202302030/images/headshots/bd8a5d95_2022.jpg
Sasa Kalajdzic,https://fbref.com/req/202302030/images/headshots/15f24fe7_2022.jpg
Chem Campbell,https://fbref.com/req/202302030/images/headshots/6f711f67_2022.jpg
Dexter Lembikisa,https://fbref.com/req/202302030/images/headshots/0bdda685_2022.jpg
Connor Ronan,https://fbref.com/req/202302030/images/headshots/1b804500_2022.jpg
Willy Boly,https://fbref.com/req/202302030/images/headshots/a4ac4b8f_2022.jpg
Conor Coady,https://fbref.com/req/202302030/images/headshots/2928dca2_2022.jpg
Luke Cundle,https://fbref.com/req/202302030/images/headshots/cc3b8e78_2022.jpg
Nathan Fraser,
Harvey Griffiths,
Yerson Mosquera,https://fbref.com/req/202302030/images/headshots/1e159d70_2022.jpg
Matija Šarkić,https://fbref.com/req/202302030/images/headshots/a89e7b29_2022.jpg
Declan Rice,https://fbref.com/req/202302030/images/headshots/1c7012b8_2022.jpg
Jarrod Bowen,https://fbref.com/req/202302030/images/headshots/79c84d1c_2022.jpg
Łukasz Fabiański,https://fbref.com/req/202302030/images/headshots/9328b835_2022.jpg
Tomáš Souček,https://fbref.com/req/202302030/images/headshots/6613c819_2022.jpg
Lucas Paquetá,https://fbref.com/req/202302030/images/headshots/9b6f7fd5_2022.jpg
Thilo Kehrer,https://fbref.com/req/202302030/images/headshots/51dbeea9_2022.jpg
Aaron Cresswell,https://fbref.com/req/202302030/images/headshots/4f974391_2022.jpg
Vladimír Coufal,https://fbref.com/req/202302030/images/headshots/fdf3cb77_2022.jpg
Kurt Zouma,https://fbref.com/req/202302030/images/headshots/ce4246f5_2022.jpg
Saïd Benrahma,https://fbref.com/req/202302030/images/headshots/5a04fd92_2022.jpg
Michail Antonio,https://fbref.com/req/202302030/images/headshots/ac05f970_2022.jpg
Nayef Aguerd,https://fbref.com/req/202302030/images/headshots/288e1e13_2022.jpg
Pablo Fornals,https://fbref.com/req/202302030/images/headshots/82927de4_2022.jpg
Emerson Palmieri,https://fbref.com/req/202302030/images/headshots/e0bc6fdc_2022.jpg
Angelo Ogbonna,https://fbref.com/req/202302030/images/headshots/74b2cd7e_2022.jpg
Gianluca Scamacca,https://fbref.com/req/202302030/images/headshots/8790f988_2022.jpg
Ben Johnson,https://fbref.com/req/202302030/images/headshots/9319781b_2022.jpg
Craig Dawson,https://fbref.com/req/202302030/images/headshots/3e9e06cb_2022.jpg
Danny Ings,https://fbref.com/req/202302030/images/headshots/07802f7f_2022.jpg
Flynn Downes,https://fbref.com/req/202302030/images/headshots/69fdb896_2022.jpg
Alphonse Areola,https://fbref.com/req/202302030/images/headshots/2f965a72_2022.jpg
Manuel Lanzini,https://fbref.com/req/202302030/images/headshots/26f6dca8_2022.jpg
Maxwel Cornet,https://fbref.com/req/202302030/images/headshots/beb391dd_2022.jpg
Divin Mubama,https://fbref.com/req/202302030/images/headshots/92868cb5_2022.jpg
Conor Coventry,https://fbref.com/req/202302030/images/headshots/a5ca9127_2022.jpg
Joseph Anang,
Harrison Ashby,https://fbref.com/req/202302030/images/headshots/b391383a_2022.jpg
Kaelan Casey,
Krisztián Hegyi,https://fbref.com/req/202302030/images/headshots/2411c7f7_2022.jpg
Armstrong Okoflex,
Darren Randolph,https://fbref.com/req/202302030/images/headshots/6385ebfb_2022.jpg
Nikola Vlašić,https://fbref.com/req/202302030/images/headshots/aa8e289e_2022.jpg
Jefferson Lerma,https://fbref.com/req/202302030/images/headshots/9b5ce51a_2022.jpg
Adam Smith,https://fbref.com/req/202302030/images/headshots/20b104bc_2022.jpg
Philip Billing,https://fbref.com/req/202302030/images/headshots/d328a254_2022.jpg
Dominic Solanke,https://fbref.com/req/202302030/images/headshots/e77dc3b2_2022.jpg
Marcos Senesi,https://fbref.com/req/202302030/images/headshots/35141f4c_2022.jpg
Neto,https://fbref.com/req/202302030/images/headshots/a9dc785c_2022.jpg
Chris Mepham,https://fbref.com/req/202302030/images/headshots/fed96827_2022.jpg
Lloyd Kelly,https://fbref.com/req/202302030/images/headshots/f31def1e_2022.jpg
Ryan Christie,https://fbref.com/req/202302030/images/headshots/26ce2263_2022.jpg
Marcus Tavernier,https://fbref.com/req/202302030/images/headshots/5c0da4a4_2022.jpg
Lewis Cook,https://fbref.com/req/202302030/images/headshots/2afc7272_2022.jpg
Jordan Zemura,https://fbref.com/req/202302030/images/headshots/e8271ad9_2022.jpg
Dango Ouattara,https://fbref.com/req/202302030/images/headshots/2f9e4435_2022.jpg
Jack Stephens,https://fbref.com/req/202302030/images/headshots/6adbc307_2022.jpg
Kieffer Moore,https://fbref.com/req/202302030/images/headshots/01ce9e70_2022.jpg
Joe Rothwell,https://fbref.com/req/202302030/images/headshots/10a10454_2022.jpg
Jaidon Anthony,https://fbref.com/req/202302030/images/headshots/e4238fb1_2022.jpg
Mark Travers,https://fbref.com/req/202302030/images/headshots/fe558029_2022.jpg
Ryan Fredericks,https://fbref.com/req/202302030/images/headshots/c067631c_2022.jpg
Matías Viña,https://fbref.com/req/202302030/images/headshots/08eb3b58_2022.jpg
Hamed Junior Traorè,https://fbref.com/req/202302030/images/headshots/570bb4b9_2022.jpg
Jack Stacey,https://fbref.com/req/202302030/images/headshots/558807c0_2022.jpg
Illia Zabarnyi,https://fbref.com/req/202302030/images/headshots/88968486_2022.jpg
Ben Pearson,https://fbref.com/req/202302030/images/headshots/a6b461e7_2022.jpg
Antoine Semenyo,https://fbref.com/req/202302030/images/headshots/efd2ec23_2022.jpg
David Brooks,https://fbref.com/req/202302030/images/headshots/dc4cae05_2022.jpg
Siriki Dembélé,https://fbref.com/req/202302030/images/headshots/11f54bd5_2022.jpg
Junior Stanislas,https://fbref.com/req/202302030/images/headshots/6992791d_2022.jpg
Jamal Lowe,https://fbref.com/req/202302030/images/headshots/b2856bc0_2022.jpg
Owen Bevan,https://fbref.com/req/202302030/images/headshots/87966294_2022.jpg
Emiliano Marcondes,https://fbref.com/req/202302030/images/headshots/4d960fc3_2022.jpg
Daniel Adu-Adjei,
Michael DaCosta,
Will Dennis,https://fbref.com/req/202302030/images/headshots/d8edc4be_2022.jpg
Ben Greenwood,https://fbref.com/req/202302030/images/headshots/7eda24fe_2022.jpg
James Hill,https://fbref.com/req/202302030/images/headshots/69942fb3_2022.jpg
Cameron Plain,
Euan Pollock,
Darren Randolph,https://fbref.com/req/202302030/images/headshots/6385ebfb_2022.jpg
Dominic Sadi,https://fbref.com/req/202302030/images/headshots/54778940_2022.jpg
Christian Saydee,https://fbref.com/req/202302030/images/headshots/af102dc3_2022.jpg
Maxwell Wellings,
Morgan Gibbs-White,https://fbref.com/req/202302030/images/headshots/32f60ed8_2022.jpg
Brennan Johnson,https://fbref.com/req/202302030/images/headshots/0cd31129_2022.jpg
Renan Lodi,https://fbref.com/req/202302030/images/headshots/ed9f7cfe_2022.jpg
Remo Freuler,https://fbref.com/req/202302030/images/headshots/98d2c2c4_2022.jpg
Serge Aurier,https://fbref.com/req/202302030/images/headshots/5c2b4f07_2022.jpg
Joe Worrall,https://fbref.com/req/202302030/images/headshots/a5212312_2022.jpg
Ryan Yates,https://fbref.com/req/202302030/images/headshots/c1fe2a48_2022.jpg
Neco Williams,https://fbref.com/req/202302030/images/headshots/dd323728_2022.jpg
Orel Mangala,https://fbref.com/req/202302030/images/headshots/a572e291_2022.jpg
Scott McKenna,https://fbref.com/req/202302030/images/headshots/4e5a4cbc_2022.jpg
Dean Henderson,https://fbref.com/req/202302030/images/headshots/e5a76dfe_2022.jpg
Keylor Navas,https://fbref.com/req/202302030/images/headshots/ecada4fc_2022.jpg
Taiwo Awoniyi,https://fbref.com/req/202302030/images/headshots/e5478b87_2022.jpg
Felipe,https://fbref.com/req/202302030/images/headshots/51a3c4c8_2022.jpg
Moussa Niakhate,https://fbref.com/req/202302030/images/headshots/00242715_2022.jpg
Danilo,https://fbref.com/req/202302030/images/headshots/a816dbfb_2022.jpg
Jesse Lingard,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Steve Cook,https://fbref.com/req/202302030/images/headshots/3e5e4e63_2022.jpg
Cheikhou Kouyaté,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Harry Toffolo,https://fbref.com/req/202302030/images/headshots/a105d46a_2022.jpg
Willy Boly,https://fbref.com/req/202302030/images/headshots/a4ac4b8f_2022.jpg
Emmanuel Dennis,https://fbref.com/req/202302030/images/headshots/2c44a35d_2022.jpg
Lewis O'Brien,https://fbref.com/req/202302030/images/headshots/089667a5_2022.jpg
Jonjo Shelvey,https://fbref.com/req/202302030/images/headshots/3727dd3c_2022.jpg
Chris Wood,https://fbref.com/req/202302030/images/headshots/4e9a0555_2022.jpg
Jack Colback,https://fbref.com/req/202302030/images/headshots/963a9201_2022.jpg
Wayne Hennessey,https://fbref.com/req/202302030/images/headshots/76eca7e2_2022.jpg
Gustavo Scarpa,https://fbref.com/req/202302030/images/headshots/2964fd20_2022.jpg
Sam Surridge,https://fbref.com/req/202302030/images/headshots/b017b770_2022.jpg
André Ayew,https://fbref.com/req/202302030/images/headshots/5dbefa9d_2022.jpg
Giulian Biancone,https://fbref.com/req/202302030/images/headshots/de40e38c_2022.jpg
Alex Mighten,
Cafú,https://fbref.com/req/202302030/images/headshots/85322440_2022.jpg
Loïc Bade,https://fbref.com/req/202302030/images/headshots/114bbdee_2022.jpg
Oliver Hammond,https://fbref.com/req/202302030/images/headshots/3766178e_2022.jpg
Loïc Mbe Soh,https://fbref.com/req/202302030/images/headshots/8f534f8e_2022.jpg
George Shelvey,
Jordan Smith,https://fbref.com/req/202302030/images/headshots/cfca9c4e_2022.jpg
Dale Taylor,https://fbref.com/req/202302030/images/headshots/d5094280_2022.jpg
Lyle Taylor,https://fbref.com/req/202302030/images/headshots/3e80e04e_2022.jpg
James Tarkowski,https://fbref.com/req/202302030/images/headshots/15ea812b_2022.jpg
Alex Iwobi,https://fbref.com/req/202302030/images/headshots/6ca5ec4b_2022.jpg
Jordan Pickford,https://fbref.com/req/202302030/images/headshots/4806ec67_2022.jpg
Idrissa Gana Gueye,https://fbref.com/req/202302030/images/headshots/72c812f3_2022.jpg
Vitaliy Mykolenko,https://fbref.com/req/202302030/images/headshots/30d4a2e5_2022.jpg
Amadou Onana,https://fbref.com/req/202302030/images/headshots/828657ff_2022.jpg
Dwight McNeil,https://fbref.com/req/202302030/images/headshots/fc15fb84_2022.jpg
Demarai Gray,https://fbref.com/req/202302030/images/headshots/4468ec10_2022.jpg
Conor Coady,https://fbref.com/req/202302030/images/headshots/2928dca2_2022.jpg
Séamus Coleman,https://fbref.com/req/202302030/images/headshots/0420d84f_2022.jpg
Abdoulaye Doucouré,https://fbref.com/req/202302030/images/headshots/02b29014_2022.jpg
Dominic Calvert-Lewin,https://fbref.com/req/202302030/images/headshots/59e6e5bf_2022.jpg
Nathan Patterson,https://fbref.com/req/202302030/images/headshots/230f0471_2022.jpg
Anthony Gordon,https://fbref.com/req/202302030/images/headshots/2bd83368_2022.jpg
Neal Maupay,https://fbref.com/req/202302030/images/headshots/4bcf39f6_2022.jpg
Michael Keane,https://fbref.com/req/202302030/images/headshots/c5b7c315_2022.jpg
Ben Godfrey,https://fbref.com/req/202302030/images/headshots/9f7c837d_2022.jpg
James Garner,https://fbref.com/req/202302030/images/headshots/4e015693_2022.jpg
Yerry Mina,https://fbref.com/req/202302030/images/headshots/6d5701f2_2022.jpg
Mason Holgate,https://fbref.com/req/202302030/images/headshots/d0042ab9_2022.jpg
Tom Davies,https://fbref.com/req/202302030/images/headshots/9228b07c_2022.jpg
Ellis Simms,https://fbref.com/req/202302030/images/headshots/26d3b5be_2022.jpg
Salomón Rondón,https://fbref.com/req/202302030/images/headshots/b318a643_2022.jpg
Asmir Begović,https://fbref.com/req/202302030/images/headshots/7b4de647_2022.jpg
Dele Alli,https://fbref.com/req/202302030/images/headshots/cea4ee8f_2022.jpg
